Datetime,Time interval [hh:mm],Day of Week,Month,B1 Total port Tput [Mbps],B1 UE DlLatency [ms],B1 BBU1 AVG Power consumption [W],B2 Total port Tput [Mbps],B2 UE DlLatency [ms],B2 BBU2 AVG Power consumption [W],B3 Total port Tput [Mbps],B3 UE DlLatency [ms],B3 BBU3 AVG Power consumption [W],D1 Total port Tput [Mbps],D1 UE DlLatency [ms],D1 BBU1 AVG Power consumption [W],D2 Total port Tput [Mbps],D2 UE DlLatency [ms],D2 BBU2 AVG Power consumption [W],D3 Total port Tput [Mbps],D3 UE DlLatency [ms],D3 BBU3 AVG Power consumption [W],G1 Total port Tput [Mbps],G1 UE DlLatency [ms],G1 BBU1 AVG Power consumption [W],G2 Total port Tput [Mbps],G2 UE DlLatency [ms],G2 BBU2 AVG Power consumption [W],G3 Total port Tput [Mbps],G3 UE DlLatency [ms],G3 BBU3 AVG Power consumption [W]
6/13/2024 8:45,8:45:00,Thursday,6,17.292,8,137.9,41.506,8.9,116.1,23.688,7.9,119.3,26.584,9,136.7,41.396,8.2,132.7,36.772,9.2,111.8,25.845,8.2,140,51.128,7.9,132.8,26.664,9.9,115.6
6/13/2024 9:00,9:00:00,Thursday,6,22.482,8.5,138.2,36.33,9.2,116.2,17.868,8.3,119.4,28.816,9.6,137.2,56.262,7.5,133.8,54.164,9.1,112.8,27.755,8.1,140.2,54.303,7.8,133,29.183,9.6,115.6
6/13/2024 9:15,9:15:00,Thursday,6,24.417,9.7,138.3,35.982,9.5,116.1,19.928,7.7,119.6,33.735,9.4,137,58.08,7.8,133.5,50.964,8.6,112.3,30.267,7,140.6,63.171,7.4,133.2,33.158,9.4,115.9
6/13/2024 9:30,9:30:00,Thursday,6,19.898,9.8,138.1,38.845,9.7,116,22.944,7.6,119.5,31.557,9.9,136.9,50.297,8.1,133.5,50.799,8.5,112.5,31.052,7.5,140.5,56.513,7.9,133.1,39.81,9,115.9
6/13/2024 9:45,9:45:00,Thursday,6,20.855,8.2,138,37.381,10.2,115.9,22.348,8.8,119.5,32.681,10,137.5,66.134,8.7,134,54.318,8.4,112.9,36.473,8.1,140.6,55.52,7.7,133.2,37.868,9.3,115.9
6/13/2024 10:00,10:00:00,Thursday,6,19.608,8.6,138.1,46.546,9.2,116.2,20.458,8.4,119.5,33.384,11.4,136.8,60.218,8.4,133.7,54.595,8.3,112.4,31.312,8,140.7,64.568,8.6,133.4,41.909,7.5,116.2
6/13/2024 10:15,10:15:00,Thursday,6,37.397,9.6,138.1,43.497,8.8,116.1,24.151,7.7,119.8,29.84,9.7,137.8,68.573,8.1,135,56.472,8.8,113.2,29.002,8.6,141.2,55.672,8.1,133.4,31.843,8.3,116.1
6/13/2024 10:30,10:30:00,Thursday,6,47.481,8.5,138.6,41.283,9.3,116.6,18.71,8.7,120,33.111,9.7,136.6,65.264,8.4,133.9,48.702,10.5,112.1,32.248,8.9,140.8,66.892,8.7,133.5,33.002,8.3,116.2
6/13/2024 10:45,10:45:00,Thursday,6,21.773,8.9,138.8,35.897,10,116.7,23.047,9.5,120.4,36.242,9.6,137.3,61.641,8.2,134.8,48.999,9.3,113,29.316,8.9,140.7,67.518,9.2,133.8,28.17,7.8,116.2
6/13/2024 11:00,11:00:00,Thursday,6,23.102,8.3,139.1,37.063,9.9,117.1,21.941,8.2,120.7,36.467,8.7,136.9,88.831,8.4,134.6,52.075,9.2,112.2,29.227,10.5,140.8,48.367,9,133.7,38.997,7.4,116.6
6/13/2024 11:15,11:15:00,Thursday,6,20.655,8.2,139.4,35.868,10.2,117.2,24.745,8.9,121.1,31.866,9.2,137.3,75.262,9.2,134.8,49.493,9.4,113,23.616,9,140.8,60.589,8.3,133.8,40.894,7.9,116.8
6/13/2024 11:30,11:30:00,Thursday,6,21.676,8.9,139.7,37.765,10.1,117.8,23.775,8.2,121.5,34.398,8.9,137.3,69.585,8.2,134.7,46.93,9.7,112.6,36.684,9.8,141,54.576,7.7,134.1,41.841,9.2,117
6/13/2024 11:45,11:45:00,Thursday,6,32.769,9,140.5,45.132,9.3,118.1,24.564,8.3,122.1,41.185,9,137.3,69.298,8.1,134.4,60.167,8.4,113.3,55.459,10.6,141.2,61.106,8.7,134.4,46.494,8.2,117.2
6/13/2024 12:00,12:00:00,Thursday,6,30.956,8.2,141.1,40.89,9.4,118.6,22.731,7.9,122.6,37.653,9,137.5,70.768,8.1,134.9,58.584,8.6,113.4,47.533,9.2,141.7,63.761,9.1,134.7,48.417,8.9,117.4
6/13/2024 12:15,12:15:00,Thursday,6,25.569,8.9,141.2,37.429,10.5,118.8,23.37,7.6,122.7,42.634,9,137.3,78.626,8.3,134.6,65.235,7.4,113.3,36.258,8.6,141.6,67.782,8.5,135,53.894,9.7,117.7
6/13/2024 12:30,12:30:00,Thursday,6,32.058,8.7,141.3,37.108,10.4,119,21.681,8.4,123,40.008,8.4,137.9,81.751,7.8,135.3,57.374,7.9,113.5,32.028,8.6,141.6,82.113,8.3,135,46.249,8.6,117.6
6/13/2024 12:45,12:45:00,Thursday,6,25.102,8.7,141,35.653,10.2,119.3,24.444,7.7,123.3,38.776,9.2,137.1,77.4,8.3,134.5,52.479,9.1,112.9,25.613,8.8,141.8,63.086,8.4,135.2,44.407,9.2,117.7
6/13/2024 13:00,13:00:00,Thursday,6,24.732,9.9,141.1,35.263,10.2,119.5,25.439,7.9,123.5,33.202,9.1,137.6,80.521,7.8,135.4,48.705,9.4,113.6,26.528,9.3,141.7,74.247,8.4,135.1,41.649,9.1,117.5
6/13/2024 13:15,13:15:00,Thursday,6,31.232,10.5,140.8,31.648,10.2,119.2,28.834,8.2,123.2,33.105,8.9,136.7,72.156,8.3,134.5,56.994,8.5,112.8,27.771,9.7,141.4,75.035,8.3,135.2,38.664,7.9,117.6
6/13/2024 13:30,13:30:00,Thursday,6,24.941,10.4,141,30.913,10.3,118.4,32.652,7.9,123,45.63,9.2,137.8,76.91,8.4,135.2,62.399,8.2,113.9,26.761,9.9,141.4,75.096,8.4,135.2,41.937,8.1,117.5
6/13/2024 13:45,13:45:00,Thursday,6,24.412,9.7,140.8,39.17,10.9,118.4,28.348,7.2,122.5,44.458,8.8,137.1,91.1,8.2,134.7,57.406,8.7,112.9,31.912,9.1,141.5,80.3,8.5,135.2,41.016,7.5,117.5
6/13/2024 14:00,14:00:00,Thursday,6,23.475,9.1,140.6,39.748,9.8,118.4,29.019,7.7,122.3,43.761,8.6,137.8,93.469,7.8,135.3,55.515,8.2,113.8,30.559,9.8,142.2,63.328,8.3,135.1,46.708,8.2,117.6
6/13/2024 14:15,14:15:00,Thursday,6,27.022,8.7,141,38.322,9.5,118.8,27.725,9.3,122.6,43.864,8.4,136.9,84.298,8.1,134.4,66.168,8.9,113,33.346,8.5,142,90.74,9.3,135.1,42.016,8.4,117.5
6/13/2024 14:30,14:30:00,Thursday,6,25.947,8.6,141.2,30.154,9.5,118.8,25.16,8.9,122.8,48.305,9.3,137.7,67.817,7.5,135.1,64.709,8.2,113.9,30.539,8.5,141.8,66.683,9.3,135.1,46.957,8.5,117.3
6/13/2024 14:45,14:45:00,Thursday,6,29.977,8.1,140.9,39.091,9,118.7,33.194,7.8,122.6,45.574,8.6,137.1,57.256,7.9,134.5,58.109,7.8,113,28.966,8.7,141.6,53.071,9.5,134.9,38.542,9.4,117.2
6/13/2024 15:00,15:00:00,Thursday,6,22.694,8.6,140.8,30.828,9.6,118.5,25.368,8.3,122.5,42.273,8,137.5,63.626,7.6,134.7,62.951,8.4,113.6,32.435,7.9,141.8,61.3,10,134.7,43.641,8.8,117.5
6/13/2024 15:15,15:15:00,Thursday,6,18.002,8,140.6,30.685,9.6,118.8,25.684,8.1,122.4,51.327,7.6,137.6,73.632,7.2,134.7,70.704,7.7,113.3,28.056,8.8,141.9,61.078,9.6,134.9,52.615,9,117.8
6/13/2024 15:30,15:30:00,Thursday,6,17.667,8.4,140.7,34.82,8.9,118.4,28.571,7.6,122.2,45.031,8.5,137.2,78.583,8.1,134.5,69.348,8.2,113.4,29.263,8.6,141.4,72.512,8.6,134.7,45.108,7.6,117.2
6/13/2024 15:45,15:45:00,Thursday,6,21.018,9.1,141,37.04,9.5,118.5,23.368,8.5,122.2,47.253,8.6,137.4,69.365,8.4,134.7,71.971,8.6,113.6,29.106,9.7,141.1,67.259,7.9,134.5,46.327,8.5,117
6/13/2024 16:00,16:00:00,Thursday,6,22.446,10.1,140.9,33.014,10.2,118.5,25.129,7.9,122.1,39.82,8.6,136.8,69.255,8.8,134.1,61.646,8.7,113.1,28.137,9.1,141.2,87.369,8.7,134.5,45.292,8.6,117
6/13/2024 16:15,16:15:00,Thursday,6,30.585,9.4,140.7,31.046,10.8,118.3,21.408,8.7,122.1,47.25,8,138,65.374,8.2,134.9,58.568,9.1,113.7,33.621,9.2,141,70.518,8.7,134.3,44.056,8.8,117.1
6/13/2024 16:30,16:30:00,Thursday,6,20.343,9.3,140.4,31.699,11.4,118.1,20.856,7.9,121.9,54.981,8.4,136.7,63.218,8.1,133.9,65.967,9.3,112.8,29.734,8.6,140.7,64.238,8.6,133.9,48.324,8.3,117.1
6/13/2024 16:45,16:45:00,Thursday,6,20.037,8.4,140.3,35.91,10.4,118.1,21.813,7,121.5,49.741,8.5,137.8,60.707,7.5,134.8,61.861,8.6,114,27.798,8.6,140.8,63.759,9.3,134.3,49.731,9.5,117.1
6/13/2024 17:00,17:00:00,Thursday,6,24.704,8.2,140,32.633,10,117.7,20.96,8.9,121.2,44.315,9.1,136.8,63.277,7.6,134.1,63.686,8.7,112.9,29.622,9.1,140.9,65.307,9.5,134.5,54.324,8.6,117
6/13/2024 17:15,17:15:00,Thursday,6,17.418,8.7,140,35.142,10.1,117.7,29.506,8.5,121.2,46.85,9.2,137.3,59.368,7.5,134.3,66.049,7.9,113.5,45.543,9.1,141,76.667,9.8,134.4,53.244,8.8,117.1
6/13/2024 17:30,17:30:00,Thursday,6,24.853,8.3,139.9,45.231,9.4,117.8,29.685,7.1,121.2,71.309,8.6,137.4,58.714,8.4,134.2,76.159,8.3,113.2,34.969,9.2,141,85.417,9.1,134.3,47.027,8.2,117
6/13/2024 17:45,17:45:00,Thursday,6,23.821,7.8,139.5,41.66,8.7,117.6,27.752,7.3,121.1,73.678,8.8,137,55.994,8.5,133.8,64.578,9,113.1,40.051,8.2,140.9,79.614,8.4,134.1,48.014,8.4,116.9
6/13/2024 18:00,18:00:00,Thursday,6,24.044,8.1,139.4,36.178,9.1,117.3,27.679,8.3,120.8,38.114,9.4,137.5,59.072,7.9,134.6,60.992,8.6,113.6,36.02,8,140.9,69.342,8.6,133.8,49.387,8.7,116.5
6/13/2024 18:15,18:15:00,Thursday,6,21.039,8.5,139,38.069,8.7,117,29.338,7.9,120.5,41.477,9.8,136.7,59.2,8.5,133.6,60.047,8.8,112.6,32.342,7.9,140.5,88.763,8.8,133.6,52.825,8,116.2
6/13/2024 18:30,18:30:00,Thursday,6,24.022,9,138.5,30.97,9.1,116.6,22.183,7.9,120.1,40.389,9,137.6,56.846,8.5,134.3,59.689,9,113.5,38.979,8.4,140.5,101.63,9.3,133.5,46.895,8.1,116.1
6/13/2024 18:45,18:45:00,Thursday,6,18.302,10.1,138.2,36.932,10.1,116.3,24.972,7.3,119.6,37.203,9.6,136.8,50.571,7.8,133.6,43.357,8.6,112.4,32.638,8.6,140.5,97.546,8.8,133.3,39.793,7.4,115.8
6/13/2024 19:00,19:00:00,Thursday,6,34.381,8.7,138.2,36.875,9.4,116.2,26.995,7.9,119.2,36.157,9.5,137.1,46.705,7.3,134.1,55.805,8.3,113.1,27.631,7.8,140.2,100.742,8.6,133.3,39.041,7.2,115.8
6/13/2024 19:15,19:15:00,Thursday,6,20.776,9.3,137.9,37.76,7.7,116.1,24.529,8.9,119.3,41.197,8.7,137.3,54.256,7.2,134.2,49.619,8.6,113.1,31.649,7.9,140.5,97.894,7.6,133.1,34.528,7.6,115.4
6/13/2024 19:30,19:30:00,Thursday,6,17.712,9,137.9,45.672,7.7,116.1,36.203,7.9,119.5,46.625,8.6,136.9,68.56,7,133.7,46.13,9.3,112.5,27.623,8.5,140.1,107.823,7,133.4,35.197,7.5,115.2
6/13/2024 19:45,19:45:00,Thursday,6,15.419,9.9,137.8,46.947,8.1,116.1,36.139,7.5,119.4,44.778,8.5,137.6,62.469,6.5,134.6,50.27,8.8,113.4,34.046,7.7,140.3,109.915,7.3,133.4,24.892,7.6,115
6/13/2024 20:00,20:00:00,Thursday,6,15.173,9,137.8,37.041,9.1,116.1,36.241,8.2,119.3,45.877,7.9,137.1,45.163,7,133.4,56.618,8.4,112.1,30.023,7.6,140.3,94.778,7.8,133.1,29.823,7,115
6/13/2024 20:15,20:15:00,Thursday,6,15.346,9.8,137.6,33.232,8.7,115.8,28.016,7.8,119.3,41.446,7.4,137.6,41.401,8.3,133.8,52.731,6.8,113.1,34.437,7.2,140.2,104.184,8.4,133.4,29.958,7.5,114.9
6/13/2024 20:30,20:30:00,Thursday,6,17.077,10.3,137.7,42.558,8.2,116,48.949,9,119.3,45.841,7.8,137.5,41.687,8.4,133.6,49.313,7.3,112.6,34.794,7,140,107.034,8.2,133.1,28.905,7.8,114.9
6/13/2024 20:45,20:45:00,Thursday,6,14.85,9.7,137.6,33.381,8.5,115.9,34.918,8.3,119.3,49.293,7.8,137.3,42.851,8.1,133.4,44.748,7.8,112.7,32.948,8.6,140.3,89.88,7.8,133.1,29.681,7.3,114.8
6/13/2024 21:00,21:00:00,Thursday,6,19.104,9.1,137.6,36.272,8.8,116,30.904,9.1,119.2,43.133,8.7,137.7,40.773,9,133.9,48.647,7,113.3,23.77,7.8,140,75.035,8,133.1,26.908,8.4,114.8
6/13/2024 21:15,21:15:00,Thursday,6,17.178,8.4,137.5,35.857,9.1,115.6,37.393,7.7,119.1,39.589,8.3,136.8,30.625,9.2,133,51.699,7.2,112.4,23.968,8.3,139.8,84.079,7.6,133.2,24.537,8,114.9
6/13/2024 21:30,21:30:00,Thursday,6,14.053,8.7,137.4,39.488,9.3,115.7,36.4,7.3,119.3,45.28,7.5,137.5,32.569,9.4,133.9,36.576,6.9,113.3,21.578,8.7,140,98.901,7.7,133.2,26.637,8.1,114.9
6/13/2024 21:45,21:45:00,Thursday,6,11.543,9.7,137.4,35.633,8.7,115.5,28.419,7.7,119.1,36.571,8.4,136.8,29.926,8.8,132.8,41.757,7,112.3,27.507,6.6,139.7,80.278,7.1,133.1,30.371,7.2,114.8
6/13/2024 22:00,22:00:00,Thursday,6,18.149,8.8,137.6,36.244,8.9,115.7,23.762,6.2,119.2,40.476,7.7,137.1,26.47,8.5,133.2,40.935,6.8,112.9,24.244,6.4,139.7,84.924,7.3,133.1,25.02,7,114.7
6/13/2024 22:15,22:15:00,Thursday,6,16.671,8.9,137.8,38.144,8.6,115.6,25.565,7.1,119.2,34.362,7.4,136.8,44.244,7.7,133.3,39.352,6.6,112.5,19.993,6.7,139.9,77.16,6.6,132.9,24.456,6.4,114.3
